Fecha;Humedad
07/09/2022 20:00;99
08/09/2022 00:00;99
08/09/2022 04:00;26
08/09/2022 08:00;99
08/09/2022 12:00;90
08/09/2022 16:00;83
08/09/2022 20:00;99
09/09/2022 00:00;99
09/09/2022 04:00;99
09/09/2022 08:00;99
09/09/2022 12:00;94
09/09/2022 16:00;65
09/09/2022 20:00;88
10/09/2022 00:00;99
10/09/2022 04:00;93
10/09/2022 08:00;52
10/09/2022 12:00;53
10/09/2022 16:00;42
10/09/2022 20:00;99
11/09/2022 00:00;69
11/09/2022 04:00;65
11/09/2022 08:00;9
11/09/2022 12:00;56
11/09/2022 16:00;54
11/09/2022 20:00;75
12/09/2022 00:00;99
12/09/2022 04:00;79
12/09/2022 08:00;0
12/09/2022 12:00;62
12/09/2022 16:00;46
12/09/2022 20:00;99
13/09/2022 00:00;82
13/09/2022 04:00;29
13/09/2022 08:00;0
13/09/2022 12:00;70
13/09/2022 16:00;56
13/09/2022 20:00;92
14/09/2022 00:00;76
14/09/2022 04:00;15
14/09/2022 08:00;0
14/09/2022 12:00;70
14/09/2022 16:00;48
14/09/2022 20:00;99
15/09/2022 00:00;83
15/09/2022 04:00;52
15/09/2022 08:00;0
15/09/2022 12:00;69
15/09/2022 16:00;56
15/09/2022 20:00;99
16/09/2022 00:00;68
16/09/2022 04:00;18
16/09/2022 08:00;0
16/09/2022 12:00;70
16/09/2022 16:00;57
16/09/2022 20:00;99
17/09/2022 00:00;97
17/09/2022 04:00;99
17/09/2022 08:00;99
17/09/2022 12:00;67
17/09/2022 16:00;50
17/09/2022 20:00;80
18/09/2022 00:00;80
18/09/2022 04:00;99
18/09/2022 08:00;99
18/09/2022 12:00;64
18/09/2022 16:00;72
18/09/2022 20:00;78
19/09/2022 00:00;12
19/09/2022 04:00;0
19/09/2022 08:00;0
19/09/2022 12:00;99
19/09/2022 16:00;99
19/09/2022 20:00;89
20/09/2022 00:00;99
20/09/2022 04:00;99
20/09/2022 08:00;0
20/09/2022 12:00;88
20/09/2022 16:00;90
20/09/2022 20:00;65
21/09/2022 00:00;22
21/09/2022 04:00;15
21/09/2022 08:00;50
21/09/2022 12:00;99
21/09/2022 16:00;91
21/09/2022 20:00;99
22/09/2022 00:00;48
22/09/2022 04:00;35
22/09/2022 08:00;96
22/09/2022 12:00;87
22/09/2022 16:00;61
22/09/2022 20:00;99
23/09/2022 00:00;50
23/09/2022 04:00;12
23/09/2022 08:00;0
23/09/2022 12:00;61
23/09/2022 16:00;46
23/09/2022 20:00;99
24/09/2022 00:01;37
24/09/2022 04:01;12
24/09/2022 08:01;94
24/09/2022 12:01;61
24/09/2022 16:01;52
24/09/2022 20:01;99
25/09/2022 00:01;66
25/09/2022 04:01;36
25/09/2022 08:01;99
25/09/2022 12:00;61
25/09/2022 16:00;58
25/09/2022 20:00;99
26/09/2022 00:00;28
26/09/2022 04:00;14
26/09/2022 08:00;6
26/09/2022 12:00;55
26/09/2022 16:00;50
26/09/2022 20:00;99
27/09/2022 00:00;45
27/09/2022 04:00;11
27/09/2022 08:00;29
27/09/2022 12:00;50
27/09/2022 16:00;42
27/09/2022 20:00;70
28/09/2022 00:00;99
28/09/2022 04:00;99
28/09/2022 08:00;92
28/09/2022 12:00;64
28/09/2022 16:00;45
28/09/2022 20:00;68
29/09/2022 00:00;84
29/09/2022 04:00;99
29/09/2022 08:00;99
29/09/2022 12:00;88
29/09/2022 16:00;64
29/09/2022 20:00;88
30/09/2022 00:00;99
30/09/2022 04:00;72
30/09/2022 08:00;99
30/09/2022 12:00;63
30/09/2022 16:00;54
30/09/2022 20:00;99
01/10/2022 00:00;67
01/10/2022 04:00;48
01/10/2022 08:00;0
01/10/2022 12:00;73
01/10/2022 16:00;53
01/10/2022 20:00;99
02/10/2022 00:00;74
02/10/2022 04:00;31
02/10/2022 08:00;1
02/10/2022 12:00;59
02/10/2022 16:00;53
02/10/2022 20:00;99
03/10/2022 00:00;60
03/10/2022 04:00;40
03/10/2022 08:00;99
03/10/2022 12:00;60
03/10/2022 16:00;44
03/10/2022 20:00;71
04/10/2022 00:01;99
04/10/2022 04:01;85
04/10/2022 08:01;99
04/10/2022 12:01;62
04/10/2022 16:01;48
04/10/2022 20:01;90
05/10/2022 00:01;99
05/10/2022 04:01;92
05/10/2022 08:01;99
05/10/2022 12:01;58
05/10/2022 16:00;44
05/10/2022 20:00;63
06/10/2022 00:00;99
06/10/2022 04:00;99
06/10/2022 08:00;99
06/10/2022 12:00;99
06/10/2022 16:00;99
06/10/2022 20:00;99
07/10/2022 00:00;99
07/10/2022 04:00;99
07/10/2022 08:00;86
07/10/2022 12:00;59
07/10/2022 16:00;43
07/10/2022 20:00;99
08/10/2022 00:00;71
08/10/2022 04:00;70
08/10/2022 08:00;68
08/10/2022 12:00;71
08/10/2022 16:00;30
08/10/2022 20:00;50
09/10/2022 00:00;90
09/10/2022 04:00;99
09/10/2022 08:00;90
09/10/2022 12:00;44
09/10/2022 16:00;38
09/10/2022 20:00;99
10/10/2022 00:00;100
10/10/2022 04:00;100
10/10/2022 08:00;99
10/10/2022 12:00;44
10/10/2022 16:00;38
10/10/2022 20:00;64
11/10/2022 00:00;99
11/10/2022 04:00;99
11/10/2022 08:00;99
11/10/2022 12:00;52
11/10/2022 16:00;40
11/10/2022 20:00;92
12/10/2022 00:00;99
12/10/2022 04:00;93
12/10/2022 08:00;99
12/10/2022 12:00;46
12/10/2022 16:00;35
12/10/2022 20:00;58
13/10/2022 00:00;97
13/10/2022 04:00;95
13/10/2022 08:00;74
13/10/2022 12:00;51
13/10/2022 16:00;49
13/10/2022 20:00;51
14/10/2022 00:00;67
14/10/2022 04:00;83
14/10/2022 08:00;76
14/10/2022 12:01;37
14/10/2022 16:01;39
14/10/2022 20:01;51
15/10/2022 00:01;81
15/10/2022 04:01;91
15/10/2022 08:01;95
15/10/2022 12:01;67
15/10/2022 16:01;63
15/10/2022 20:01;76
16/10/2022 00:00;99
16/10/2022 04:00;74
16/10/2022 08:00;29
16/10/2022 12:00;73
16/10/2022 16:00;64
16/10/2022 20:00;96
17/10/2022 00:00;99
17/10/2022 04:00;99
17/10/2022 08:00;99
17/10/2022 12:00;84
17/10/2022 16:00;73
17/10/2022 20:00;84
18/10/2022 00:00;93
18/10/2022 04:00;99
18/10/2022 08:00;99
18/10/2022 12:00;84
18/10/2022 16:00;69
18/10/2022 20:00;99
19/10/2022 00:00;99
19/10/2022 04:00;62
19/10/2022 08:00;99
19/10/2022 12:00;80
19/10/2022 16:00;65
19/10/2022 20:00;94
20/10/2022 00:00;99
20/10/2022 04:00;99
20/10/2022 08:00;78
20/10/2022 12:00;99
20/10/2022 16:00;99
20/10/2022 20:00;91
21/10/2022 00:00;27
21/10/2022 04:00;34
21/10/2022 08:00;99
21/10/2022 12:00;80
21/10/2022 16:00;59
21/10/2022 20:00;99
22/10/2022 00:00;99
22/10/2022 04:00;20
22/10/2022 08:00;99
22/10/2022 12:00;95
22/10/2022 16:00;99
22/10/2022 20:00;99
23/10/2022 00:00;99
23/10/2022 04:00;55
23/10/2022 08:00;99
23/10/2022 12:00;80
23/10/2022 16:00;59
23/10/2022 20:00;99
24/10/2022 00:00;64
24/10/2022 04:00;45
24/10/2022 08:00;99
24/10/2022 12:00;63
24/10/2022 16:00;54
24/10/2022 20:01;99
25/10/2022 00:01;67
25/10/2022 04:01;34
25/10/2022 08:01;99
25/10/2022 12:01;59
25/10/2022 16:01;48
25/10/2022 20:01;77
26/10/2022 00:01;91
26/10/2022 04:01;98
26/10/2022 08:00;68
26/10/2022 12:00;99
26/10/2022 16:00;96
26/10/2022 20:00;99
27/10/2022 00:00;99
27/10/2022 04:00;99
27/10/2022 08:00;72
27/10/2022 12:00;47
27/10/2022 16:00;34
27/10/2022 20:00;99
28/10/2022 00:00;77
28/10/2022 04:00;85
28/10/2022 08:00;71
28/10/2022 12:00;50
28/10/2022 16:00;41
28/10/2022 20:00;80
29/10/2022 00:00;98
29/10/2022 04:00;65
29/10/2022 08:00;79
29/10/2022 12:00;66
29/10/2022 16:00;53
29/10/2022 20:00;95
30/10/2022 00:00;99
30/10/2022 04:00;95
30/10/2022 08:00;99
30/10/2022 12:00;67
30/10/2022 16:00;99
30/10/2022 20:00;99
31/10/2022 00:00;99
31/10/2022 04:00;88
31/10/2022 08:00;94
31/10/2022 12:00;63
31/10/2022 16:00;44
31/10/2022 20:00;79
01/11/2022 00:00;100
01/11/2022 04:00;100
01/11/2022 08:00;97
01/11/2022 12:00;57
01/11/2022 16:00;45
01/11/2022 20:00;99
02/11/2022 00:00;99
02/11/2022 04:00;91
02/11/2022 08:00;83
02/11/2022 12:00;44
02/11/2022 16:00;36
02/11/2022 20:00;99
03/11/2022 00:00;99
03/11/2022 04:00;87
03/11/2022 08:00;91
03/11/2022 12:00;44
03/11/2022 16:00;40
03/11/2022 20:00;99
04/11/2022 00:01;99
04/11/2022 04:01;99
04/11/2022 08:01;99
04/11/2022 12:01;57
04/11/2022 16:01;47
04/11/2022 20:01;77
05/11/2022 00:01;99
05/11/2022 04:01;99
05/11/2022 08:01;99
05/11/2022 12:01;63
05/11/2022 16:00;56
05/11/2022 20:00;80
06/11/2022 00:00;99
06/11/2022 04:00;99
06/11/2022 08:00;98
06/11/2022 12:00;51
06/11/2022 16:00;49
06/11/2022 20:00;70
07/11/2022 00:00;92
07/11/2022 04:00;99
07/11/2022 08:00;97
07/11/2022 12:00;57
07/11/2022 16:00;51
07/11/2022 20:00;66
08/11/2022 00:00;92
08/11/2022 04:00;99
08/11/2022 08:00;98
08/11/2022 12:00;57
08/11/2022 16:00;48
08/11/2022 20:00;76
09/11/2022 00:00;99
09/11/2022 04:00;99
09/11/2022 08:00;89
09/11/2022 12:00;57
09/11/2022 16:00;42
09/11/2022 20:00;78
10/11/2022 00:00;99
10/11/2022 04:00;99
10/11/2022 08:00;94
10/11/2022 12:00;62
10/11/2022 16:00;53
10/11/2022 20:00;67
11/11/2022 00:00;99
11/11/2022 04:00;97
11/11/2022 08:00;93
11/11/2022 12:00;47
11/11/2022 16:00;45
11/11/2022 20:00;80
12/11/2022 00:00;99
12/11/2022 04:00;99
12/11/2022 08:00;99
12/11/2022 12:00;64
12/11/2022 16:00;55
12/11/2022 20:00;96
13/11/2022 00:00;99
13/11/2022 04:00;85
13/11/2022 08:00;99
13/11/2022 12:00;84
13/11/2022 16:00;99
13/11/2022 20:00;99
14/11/2022 00:00;99
14/11/2022 04:00;99
14/11/2022 08:00;99
14/11/2022 12:01;74
14/11/2022 16:01;44
14/11/2022 20:01;56
15/11/2022 00:01;84
15/11/2022 04:01;99
15/11/2022 08:01;68
15/11/2022 12:01;34
15/11/2022 16:01;31
15/11/2022 20:01;61
16/11/2022 00:01;97
16/11/2022 04:00;99
16/11/2022 08:00;63
16/11/2022 12:00;30
16/11/2022 16:00;27
16/11/2022 20:00;63
17/11/2022 00:00;99
17/11/2022 04:00;99
17/11/2022 08:00;70
17/11/2022 12:00;38
17/11/2022 16:00;31
17/11/2022 20:00;59
18/11/2022 00:00;99
18/11/2022 04:00;99
18/11/2022 08:00;57
18/11/2022 12:00;31
18/11/2022 16:00;27
18/11/2022 20:00;47
19/11/2022 00:00;76
19/11/2022 04:00;61
19/11/2022 08:00;58
19/11/2022 12:00;36
19/11/2022 16:00;29
19/11/2022 20:00;70
20/11/2022 00:00;99
20/11/2022 04:00;96
20/11/2022 08:00;69
20/11/2022 12:00;51
20/11/2022 16:00;63
20/11/2022 20:00;99
21/11/2022 00:00;65
21/11/2022 04:00;62
21/11/2022 08:00;41
21/11/2022 12:00;52
21/11/2022 16:00;89
21/11/2022 20:00;99
22/11/2022 00:00;86
22/11/2022 04:00;86
22/11/2022 08:00;99
22/11/2022 12:00;63
22/11/2022 16:00;48
22/11/2022 20:00;99
23/11/2022 00:00;100
23/11/2022 04:00;90
23/11/2022 08:00;95
23/11/2022 12:00;42
23/11/2022 16:00;28
23/11/2022 20:00;62
24/11/2022 00:00;90
24/11/2022 04:00;99
24/11/2022 08:00;63
24/11/2022 12:00;42
24/11/2022 16:00;31
24/11/2022 20:00;74
25/11/2022 00:01;99
25/11/2022 04:01;80
25/11/2022 08:01;84
25/11/2022 12:01;39
25/11/2022 16:01;36
25/11/2022 20:01;71
26/11/2022 00:01;99
26/11/2022 04:01;81
26/11/2022 08:01;71
26/11/2022 12:01;44
26/11/2022 16:00;37
26/11/2022 20:00;53
27/11/2022 00:00;73
27/11/2022 04:00;99
27/11/2022 08:00;99
27/11/2022 12:00;60
27/11/2022 16:00;42
27/11/2022 20:00;55
28/11/2022 00:00;99
28/11/2022 04:00;83
28/11/2022 08:00;93
28/11/2022 12:00;63
28/11/2022 16:00;45
28/11/2022 20:00;63
29/11/2022 00:00;87
29/11/2022 04:00;96
29/11/2022 08:00;89
29/11/2022 12:00;51
29/11/2022 16:00;38
29/11/2022 20:00;65
30/11/2022 00:00;99
30/11/2022 04:00;99
30/11/2022 08:00;85
30/11/2022 12:00;45
30/11/2022 16:00;35
30/11/2022 20:00;99
01/12/2022 00:00;99
01/12/2022 04:00;85
01/12/2022 08:00;88
01/12/2022 12:00;99
01/12/2022 16:00;95
01/12/2022 20:00;99
02/12/2022 00:00;99
02/12/2022 04:00;99
02/12/2022 08:00;99
02/12/2022 12:00;82
02/12/2022 16:00;51
02/12/2022 20:00;68
03/12/2022 00:00;86
03/12/2022 04:00;89
03/12/2022 08:00;99
03/12/2022 12:00;64
03/12/2022 16:00;56
03/12/2022 20:00;80
04/12/2022 00:00;94
04/12/2022 04:00;41
04/12/2022 08:00;99
04/12/2022 12:00;49
04/12/2022 16:00;36
04/12/2022 20:00;63
05/12/2022 00:00;99
05/12/2022 04:00;81
05/12/2022 08:00;98
05/12/2022 12:00;61
05/12/2022 16:01;35
05/12/2022 20:01;53
06/12/2022 00:01;99
06/12/2022 04:01;99
06/12/2022 08:01;88
06/12/2022 12:01;46
06/12/2022 16:01;34
06/12/2022 20:01;52
07/12/2022 00:01;79
07/12/2022 04:01;99
07/12/2022 08:00;84
07/12/2022 12:00;40
07/12/2022 16:00;31
07/12/2022 20:00;54
08/12/2022 00:00;57
08/12/2022 04:00;64
08/12/2022 08:00;74
08/12/2022 12:00;68
08/12/2022 16:00;52
08/12/2022 20:00;82
09/12/2022 00:00;99
09/12/2022 04:00;97
09/12/2022 08:00;83
09/12/2022 12:00;38
09/12/2022 16:00;32
09/12/2022 20:00;42
10/12/2022 00:00;89
10/12/2022 04:00;88
10/12/2022 08:00;99
10/12/2022 12:00;84
10/12/2022 16:00;65
10/12/2022 20:00;99
11/12/2022 00:00;47
11/12/2022 04:00;39
11/12/2022 08:00;99
11/12/2022 12:00;48
11/12/2022 16:00;36
11/12/2022 20:00;65
12/12/2022 00:00;94
12/12/2022 04:00;89
12/12/2022 08:00;71
12/12/2022 12:00;32
12/12/2022 16:00;36
12/12/2022 20:00;70
13/12/2022 00:00;99
13/12/2022 04:00;99
13/12/2022 08:00;71
13/12/2022 12:00;47
13/12/2022 16:00;37
13/12/2022 20:00;55
14/12/2022 00:00;98
14/12/2022 04:00;99
14/12/2022 08:00;59
14/12/2022 12:00;37
14/12/2022 16:00;32
14/12/2022 20:00;44
15/12/2022 00:00;99
15/12/2022 04:00;99
15/12/2022 08:00;85
15/12/2022 12:00;54
15/12/2022 16:00;39
15/12/2022 20:00;58
16/12/2022 00:00;72
16/12/2022 04:00;99
16/12/2022 08:01;78
16/12/2022 12:01;42
16/12/2022 16:01;38
16/12/2022 20:01;42
17/12/2022 00:01;99
17/12/2022 04:01;99
17/12/2022 08:01;83
17/12/2022 12:01;46
17/12/2022 16:01;40
17/12/2022 20:01;51
18/12/2022 00:00;88
18/12/2022 04:00;99
18/12/2022 08:00;86
18/12/2022 12:00;44
18/12/2022 16:00;31
18/12/2022 20:00;46
19/12/2022 00:00;79
19/12/2022 04:00;99
19/12/2022 08:00;90
19/12/2022 12:00;50
19/12/2022 16:00;37
19/12/2022 20:00;48
20/12/2022 00:00;85
20/12/2022 04:00;99
20/12/2022 08:00;87
20/12/2022 12:00;54
20/12/2022 16:00;45
20/12/2022 20:00;58
21/12/2022 00:00;73
21/12/2022 04:00;95
21/12/2022 08:00;84
21/12/2022 12:00;53
21/12/2022 16:00;36
21/12/2022 20:00;52
22/12/2022 00:00;80
22/12/2022 04:00;81
22/12/2022 08:00;74
22/12/2022 12:00;45
22/12/2022 16:00;35
22/12/2022 20:00;59
23/12/2022 00:00;67
23/12/2022 04:00;66
23/12/2022 08:00;78
23/12/2022 12:00;64
23/12/2022 16:00;99
23/12/2022 20:00;70
24/12/2022 00:00;38
24/12/2022 04:00;60
24/12/2022 08:00;86
24/12/2022 12:00;93
24/12/2022 16:00;75
24/12/2022 20:00;84
25/12/2022 00:00;99
25/12/2022 04:00;99
25/12/2022 08:00;99
25/12/2022 12:00;61
25/12/2022 16:00;46
25/12/2022 20:00;66
26/12/2022 00:00;89
26/12/2022 04:00;93
26/12/2022 08:00;70
26/12/2022 12:00;48
26/12/2022 16:00;33
26/12/2022 20:00;54
27/12/2022 00:01;99
27/12/2022 04:01;86
27/12/2022 08:01;99
27/12/2022 12:01;58
27/12/2022 16:01;62
27/12/2022 20:01;71
28/12/2022 00:01;82
28/12/2022 04:01;98
28/12/2022 08:01;95
28/12/2022 12:00;51
28/12/2022 16:00;26
28/12/2022 20:00;38
29/12/2022 00:00;99
29/12/2022 04:00;99
29/12/2022 08:00;95
29/12/2022 12:00;48
29/12/2022 16:00;38
29/12/2022 20:00;59
30/12/2022 00:00;99
30/12/2022 04:00;97
30/12/2022 08:00;66
30/12/2022 12:00;32
30/12/2022 16:00;29
30/12/2022 20:00;55
31/12/2022 00:00;99
31/12/2022 04:00;99
31/12/2022 08:00;55
31/12/2022 12:00;28
31/12/2022 16:00;27
31/12/2022 20:00;47
01/01/2023 00:00;56
01/01/2023 04:00;95
01/01/2023 08:00;83
01/01/2023 12:00;54
01/01/2023 16:00;90
01/01/2023 20:00;62
02/01/2023 00:00;58
02/01/2023 04:00;43
02/01/2023 08:00;99
02/01/2023 12:00;58
02/01/2023 16:00;31
02/01/2023 20:00;50
03/01/2023 00:00;99
03/01/2023 04:00;88
03/01/2023 08:00;76
03/01/2023 12:00;33
03/01/2023 16:00;25
03/01/2023 20:00;40
04/01/2023 00:00;69
04/01/2023 04:00;74
04/01/2023 08:00;68
04/01/2023 12:00;34
04/01/2023 16:00;28
04/01/2023 20:00;39
05/01/2023 00:00;47
05/01/2023 04:00;99
05/01/2023 08:00;76
05/01/2023 12:00;32
05/01/2023 16:00;23
05/01/2023 20:00;33
06/01/2023 00:00;51
06/01/2023 04:00;99
06/01/2023 08:00;72
06/01/2023 12:00;37
06/01/2023 16:01;26
06/01/2023 20:01;42
07/01/2023 00:01;68
07/01/2023 04:01;66
07/01/2023 08:01;66
07/01/2023 12:01;42
07/01/2023 16:01;26
07/01/2023 20:01;37
08/01/2023 00:01;78
08/01/2023 04:00;86
08/01/2023 08:00;74
08/01/2023 12:00;46
08/01/2023 16:00;33
08/01/2023 20:00;40
09/01/2023 00:00;80
09/01/2023 04:00;97
09/01/2023 08:00;77
09/01/2023 12:00;40
09/01/2023 16:00;29
09/01/2023 20:00;37
10/01/2023 00:00;77
10/01/2023 04:00;99
10/01/2023 08:00;79
10/01/2023 12:00;33
10/01/2023 16:00;23
10/01/2023 20:00;33
11/01/2023 00:00;82
11/01/2023 04:00;83
11/01/2023 08:00;69
11/01/2023 12:00;38
11/01/2023 16:00;48
11/01/2023 20:00;67
12/01/2023 00:00;99
12/01/2023 04:00;99
12/01/2023 08:00;94
12/01/2023 12:00;52
12/01/2023 16:00;44
12/01/2023 20:00;45
13/01/2023 00:00;46
13/01/2023 04:00;84
13/01/2023 08:00;77
13/01/2023 12:00;35
13/01/2023 16:00;36
13/01/2023 20:00;47
14/01/2023 00:00;91
14/01/2023 04:00;99
14/01/2023 08:00;64
14/01/2023 12:00;30
14/01/2023 16:00;25
14/01/2023 20:00;41
15/01/2023 00:00;76
15/01/2023 04:00;99
15/01/2023 08:00;58
15/01/2023 12:00;27
15/01/2023 16:00;23
15/01/2023 20:00;34
16/01/2023 00:00;83
16/01/2023 04:00;88
16/01/2023 08:00;58
16/01/2023 12:00;33
16/01/2023 16:00;23
16/01/2023 20:00;38
17/01/2023 00:01;79
17/01/2023 04:00;64
17/01/2023 08:01;65
17/01/2023 12:01;32
17/01/2023 16:01;23
17/01/2023 20:01;32
18/01/2023 00:01;51
18/01/2023 04:01;94
18/01/2023 08:01;87
18/01/2023 12:01;57
18/01/2023 16:01;40
18/01/2023 20:00;51
19/01/2023 00:00;59
19/01/2023 04:00;86
19/01/2023 08:00;85
19/01/2023 12:00;56
19/01/2023 16:00;41
19/01/2023 20:00;51
20/01/2023 00:00;81
20/01/2023 04:00;91
20/01/2023 08:00;81
20/01/2023 12:00;48
20/01/2023 16:00;39
20/01/2023 20:00;55
21/01/2023 00:00;99
21/01/2023 04:00;71
21/01/2023 08:00;99
21/01/2023 12:00;99
21/01/2023 16:00;72
21/01/2023 20:00;78
22/01/2023 00:00;64
22/01/2023 04:00;52
22/01/2023 08:00;99
22/01/2023 12:00;45
22/01/2023 16:00;32
22/01/2023 20:00;52
23/01/2023 00:00;95
23/01/2023 04:00;99
23/01/2023 08:00;83
23/01/2023 12:00;46
23/01/2023 16:00;40
23/01/2023 20:00;48
24/01/2023 00:00;56
24/01/2023 04:00;69
24/01/2023 08:00;82
24/01/2023 12:00;44
24/01/2023 16:00;30
24/01/2023 20:00;58
25/01/2023 00:00;61
25/01/2023 04:00;69
25/01/2023 08:00;74
25/01/2023 12:00;51
25/01/2023 16:00;61
25/01/2023 20:00;86
26/01/2023 00:00;99
26/01/2023 04:00;99
26/01/2023 08:00;93
26/01/2023 12:00;71
26/01/2023 16:00;61
26/01/2023 20:00;75
27/01/2023 00:00;99
27/01/2023 04:00;99
27/01/2023 08:00;99
27/01/2023 12:00;64
27/01/2023 16:00;99
27/01/2023 20:00;99
28/01/2023 00:01;99
28/01/2023 04:01;98
28/01/2023 08:01;99
28/01/2023 12:01;76
28/01/2023 16:01;52
28/01/2023 20:01;70
29/01/2023 00:01;80
29/01/2023 04:01;99
29/01/2023 08:01;99
29/01/2023 12:01;66
29/01/2023 16:00;38
29/01/2023 20:00;53
30/01/2023 00:00;75
30/01/2023 04:00;99
30/01/2023 08:00;99
30/01/2023 12:00;61
30/01/2023 16:00;42
30/01/2023 20:00;50
31/01/2023 00:00;99
31/01/2023 04:00;99
31/01/2023 08:00;99
31/01/2023 12:00;42
31/01/2023 16:00;35
31/01/2023 20:00;54
01/02/2023 00:00;77
01/02/2023 04:00;99
01/02/2023 08:00;99
01/02/2023 12:00;49
01/02/2023 16:00;29
01/02/2023 20:00;65
02/02/2023 00:00;55
02/02/2023 04:00;99
02/02/2023 08:00;97
02/02/2023 12:00;99
02/02/2023 16:00;99
02/02/2023 20:00;99
03/02/2023 00:00;72
03/02/2023 04:00;56
03/02/2023 08:00;99
03/02/2023 12:00;84
03/02/2023 16:00;64
03/02/2023 20:00;73
04/02/2023 00:00;92
04/02/2023 04:00;99
04/02/2023 08:00;99
04/02/2023 12:00;60
04/02/2023 16:00;42
04/02/2023 20:00;60
05/02/2023 00:00;99
05/02/2023 08:00;87
05/02/2023 12:00;39
05/02/2023 16:00;33
05/02/2023 20:00;53
06/02/2023 00:00;99
06/02/2023 04:00;99
06/02/2023 08:00;94
06/02/2023 12:00;36
06/02/2023 16:00;32
06/02/2023 20:00;56
07/02/2023 00:00;99
07/02/2023 04:00;99
07/02/2023 08:00;99
07/02/2023 12:00;34
07/02/2023 16:01;24
07/02/2023 20:01;55
08/02/2023 00:01;92
08/02/2023 04:01;83
08/02/2023 08:01;62
08/02/2023 12:01;41
08/02/2023 16:01;63
08/02/2023 20:01;99
09/02/2023 00:01;99
09/02/2023 04:00;77
09/02/2023 08:00;99
09/02/2023 12:00;72
09/02/2023 16:00;54
09/02/2023 20:00;80
10/02/2023 00:00;70
10/02/2023 04:00;57
10/02/2023 08:00;99
10/02/2023 12:00;57
10/02/2023 16:00;36
10/02/2023 20:00;89
11/02/2023 00:00;99
11/02/2023 04:00;99
11/02/2023 08:00;95
11/02/2023 12:00;51
11/02/2023 16:00;38
11/02/2023 20:00;68
12/02/2023 00:00;65
12/02/2023 04:00;64
12/02/2023 08:00;66
12/02/2023 12:00;45
12/02/2023 16:00;33
12/02/2023 20:00;55
13/02/2023 00:00;53
13/02/2023 04:00;56
13/02/2023 08:00;69
13/02/2023 12:00;67
13/02/2023 16:00;66
13/02/2023 20:00;89
14/02/2023 00:00;89
14/02/2023 04:00;83
14/02/2023 08:00;99
14/02/2023 12:00;99
14/02/2023 16:00;97
14/02/2023 20:00;99
15/02/2023 00:00;61
15/02/2023 04:00;38
15/02/2023 08:00;99
15/02/2023 12:00;73
15/02/2023 16:00;48
15/02/2023 20:00;99
16/02/2023 00:00;99
16/02/2023 04:00;99
16/02/2023 08:00;79
16/02/2023 12:00;99
16/02/2023 16:00;99
16/02/2023 20:00;99
17/02/2023 00:00;99
17/02/2023 04:00;99
17/02/2023 08:00;95
17/02/2023 12:00;56
17/02/2023 16:00;54
17/02/2023 20:00;75
18/02/2023 00:01;99
18/02/2023 04:01;99
18/02/2023 08:01;93
18/02/2023 12:01;51
18/02/2023 16:01;35
18/02/2023 20:01;97
19/02/2023 00:01;98
27/02/2023 08:00;99
27/02/2023 12:00;56
27/02/2023 16:00;41
27/02/2023 20:00;98
28/02/2023 00:00;99
28/02/2023 04:00;99
28/02/2023 08:00;99
28/02/2023 12:00;55
28/02/2023 16:00;39
28/02/2023 20:01;89
01/03/2023 00:01;81
01/03/2023 04:01;99
01/03/2023 08:01;95
01/03/2023 12:01;55
01/03/2023 16:01;38
01/03/2023 20:01;99
02/03/2023 00:01;82
02/03/2023 04:01;99
02/03/2023 08:00;99
02/03/2023 12:00;71
02/03/2023 16:00;44
02/03/2023 20:00;95
03/03/2023 00:00;99
03/03/2023 04:00;99
03/03/2023 08:00;99
03/03/2023 12:00;78
03/03/2023 16:00;68
03/03/2023 20:00;99
04/03/2023 00:00;91
04/03/2023 04:00;74
04/03/2023 08:00;87
04/03/2023 12:00;61
04/03/2023 16:00;45
04/03/2023 20:00;99
05/03/2023 00:00;72
05/03/2023 04:00;66
05/03/2023 08:00;62
05/03/2023 12:00;66
05/03/2023 16:00;44
05/03/2023 20:00;76
06/03/2023 00:00;99
06/03/2023 04:00;99
06/03/2023 08:00;99
06/03/2023 12:00;61
06/03/2023 16:00;33
06/03/2023 20:00;65
07/03/2023 00:00;99
07/03/2023 04:00;99
07/03/2023 08:00;99
07/03/2023 12:00;66
07/03/2023 16:00;40
07/03/2023 20:00;83
08/03/2023 00:00;99
22/03/2023 16:00;76
22/03/2023 20:00;76
23/03/2023 00:00;75
23/03/2023 04:00;74
23/03/2023 08:00;72
23/03/2023 12:00;99
23/03/2023 16:00;99
23/03/2023 20:00;89
24/03/2023 00:00;72
24/03/2023 04:00;68
24/03/2023 08:00;69
24/03/2023 12:00;99
24/03/2023 16:00;99
24/03/2023 20:00;99
25/03/2023 00:00;99
25/03/2023 04:00;71
25/03/2023 08:00;99
25/03/2023 12:00;99
25/03/2023 16:00;87
25/03/2023 20:00;99
26/03/2023 00:00;99
26/03/2023 04:00;82
26/03/2023 08:00;69
26/03/2023 12:00;93
26/03/2023 16:00;80
26/03/2023 20:00;99
27/03/2023 00:00;81
27/03/2023 04:00;81
27/03/2023 08:00;79
27/03/2023 12:00;77
27/03/2023 16:00;60
27/03/2023 20:00;99
28/03/2023 00:00;99
28/03/2023 04:00;97
28/03/2023 08:00;99
28/03/2023 12:00;71
28/03/2023 16:00;53
28/03/2023 20:00;99
